condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_right_dark,Mi9,left,0,136,195,0.0914740793549861,0.0911036818326519,0.0003703975223341982,0.0003703975223341982,0.02826639381026968,27.025641025641026,27.025641025641026,-49.77998414650941,2.2200158534905867,6.503429952378457,6.503429952378457
body_right_dark,Mi9,right,0,136,197,0.6149766572913958,0.0911036818326519,0.5238729754587439,0.5238729754587439,39.97866869507242,310.0,310.0,-51.307799499046986,0.6922005009530139,52.16381413803488,52.16381413803488
body_right_dark,Mi9,left,1,225,205,0.97654016150485,0.1797596872176008,0.7967804742872492,0.7967804742872492,60.805241149037265,330.0,330.0,-51.45354325829483,0.5464567417051711,54.18453138397961,54.18453138397961
body_right_dark,Mi9,right,1,225,187,0.17976225623767175,0.1797596872176008,2.569020070952721e-06,2.569020070952721e-06,0.00019605134660300605,6.363636363636363,6.363636363636363,-51.82939884369386,0.17060115630614092,1.0525965686877543,1.0525965686877543
body_right_dark,Mi9,left,2,225,206,0.12710361523985436,0.1271631112974137,-5.94960575593384e-05,-5.94960575593384e-05,-0.0045403624261108055,3.1067961165048543,3.1067961165048543,-52.19853182672297,-0.1985318267229701,0.1600544113412644,0.1600544113412644
body_right_dark,Mi9,right,2,225,187,0.9198668801079556,0.1271631112974137,0.7927037688105418,0.7927037688105418,60.4941327978612,330.0,330.0,-51.45450932711841,0.5454906728815914,54.06713524476729,54.06713524476729
body_right_dark,Mi9,left,3,135,195,0.6615806637977517,0.12583023556920428,0.5357504282285475,0.5357504282285475,40.88508069086116,310.0,310.0,-51.31147470718775,0.6885252928122512,52.26541478083684,52.26541478083684
body_right_dark,Mi9,right,3,135,196,0.12583347881488777,0.12583023556920428,3.243245683487439e-06,3.243245683487439e-06,0.00024750397663350946,3.7244897959183674,3.7244897959183674,-52.06405758371159,-0.06405758371158754,0.40245864719000396,0.40245864719000396
body_right_dark,R7,left,0,136,165,0.4320753999054432,0.4320753999054432,0.0,0.0,0.0,0.0,0.0,-50.6849497014826,0.054444237911340565,0.07116364608942108,0.07116364608942108
body_right_dark,R7,right,0,136,180,0.17522739535471535,0.4320753999054432,-0.25684800455072787,-0.25684800455072787,-19.601013528006778,0.0,0.0,-766.2432610405816,-714.5321499294705,-907.3346618652344,-907.3346618652344
body_right_dark,R7,left,1,225,171,0.04394952636212111,0.4320753999054432,-0.38812587354332206,-0.38812587354332206,-29.61930933121024,0.0,0.0,-1138.8486385233919,-1086.8486385233919,-1380.1382100066246,-1380.1382100066246
body_right_dark,R7,right,1,225,156,0.4320753999054432,0.4320753999054432,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232,-51.313892071063705,0.6861079289362948,0.9103216380388357,0.9103216380388357
body_right_dark,R7,left,2,225,171,0.4320753999054432,0.4320753999054432,0.0,0.0,0.0,0.0,0.0,-51.941650636014884,0.05834936398511559,0.07382984847178933,0.07382984847178933
body_right_dark,R7,right,2,225,156,0.04394952636212111,0.4320753999054432,-0.38812587354332206,-0.38812587354332206,-29.61930933121024,0.0,0.0,-1130.9722211788862,-1079.3055545122195,-1370.541244115585,-1370.541244115585
