condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz
body_right_dark,T5a,right,0,181,185,0.09413958298475678,0.09452965777814042,-0.0003900747933836407,-0.0003900747933836407,-0.03976661867354957,2.7567567567567566,2.7567567567567566
body_right_dark,T5a,left,1,180,186,0.23519663358909182,0.06408565587706916,0.17111097771202266,0.17111097771202266,17.444103328255757,270.0,270.0
body_right_dark,T5a,right,1,180,185,0.14654793360176782,0.06408565587706916,0.08246227772469866,0.08246227772469866,8.406710735613403,230.0,230.0
body_right_dark,T5a,left,2,180,185,0.2496675440420707,0.08840933347099862,0.1612582105710721,0.1612582105710721,16.4396517707102,270.0,270.0
body_right_dark,T5a,right,2,180,185,0.21048285936566472,0.08840933347099862,0.1220735258946661,0.1220735258946661,12.444924503528444,250.16216216216216,250.16216216216216
body_right_dark,T5a,left,3,180,185,0.24250546468732256,0.20009736353677,0.042408101150552574,0.042408101150552574,4.323342127530739,191.1891891891892,191.1891891891892
body_right_dark,T5a,right,3,180,185,0.40130471493256564,0.20009736353677,0.20120735139579565,0.20120735139579565,20.512312389798893,280.0,280.0
body_right_dark,T5b,left,0,181,190,0.2310100552611161,0.06356658594421843,0.16744346931689766,0.16744346931689766,17.070215011695044,270.0,270.0
body_right_dark,T5b,right,0,181,191,0.08605063171837465,0.06356658594421843,0.02248404577415622,0.02248404577415622,2.2921616308084216,150.99476439790575,150.99476439790575
body_right_dark,T5b,left,1,180,190,0.12571495209219088,0.00023624153172931983,0.12547871056046156,0.12547871056046156,12.792069929007212,252.05263157894737,252.05263157894737
body_right_dark,T5b,right,1,180,191,0.10829265107651938,0.00023624153172931983,0.10805640954479005,0.10805640954479005,11.015933627309282,249.4240837696335,249.4240837696335
body_right_dark,T5b,left,2,180,189,0.10484759493499748,-0.007577610105767639,0.11242520504076513,0.11242520504076513,11.46131545535346,250.0,250.0
body_right_dark,T5b,right,2,180,190,0.1207892968177071,-0.007577610105767639,0.12836690692347474,0.12836690692347474,13.086510393683223,257.7894736842105,257.7894736842105
body_right_dark,T5b,left,3,180,189,0.02461222724131302,0.0021760719125621915,0.022436155328750828,0.022436155328750828,2.287279384857529,155.13227513227514,155.13227513227514
body_right_dark,T5b,right,3,180,190,0.18290815549311346,0.0021760719125621915,0.18073208358055126,0.18073208358055126,18.424937913779306,270.42105263157896,270.42105263157896
body_right_dark,T5c,left,0,181,191,0.30293420373104535,0.0051801554864794735,0.29775404824456586,0.29775404824456586,30.354875259529948,300.0,300.0
body_right_dark,T5c,right,0,181,192,0.03529593699049505,0.0051801554864794735,0.030115781504015574,0.030115781504015574,3.0701876138617226,171.30208333333334,171.30208333333334
body_right_dark,T5c,left,1,180,191,0.1770224916769722,-0.03620890313953472,0.21323139481650694,0.21323139481650694,21.738117178357378,280.0,280.0
body_right_dark,T5c,right,1,180,192,0.12560683530593653,-0.03620890313953472,0.16181573844547126,0.16181573844547126,16.496489584270996,270.0,270.0
body_right_dark,T5c,left,2,180,191,0.12944893741433688,-0.03718487341749197,0.16663381083182885,0.16663381083182885,16.987673456132725,270.0,270.0
body_right_dark,T5c,right,2,180,191,0.16114518523908272,-0.03718487341749197,0.1983300586565747,0.1983300586565747,20.2189835074575,280.0,280.0
body_right_dark,T5c,left,3,180,190,0.004920100482094212,-0.02318859780995505,0.02810869829204926,0.02810869829204926,2.8655732319786846,170.89473684210526,170.89473684210526
body_right_dark,T5c,right,3,180,191,0.23121780114733054,-0.02318859780995505,0.25440639895728556,0.25440639895728556,25.935749828098437,290.0,290.0
body_right_dark,T5d,left,0,181,185,0.31984827490729273,0.014028081356321293,0.30582019355097145,0.30582019355097145,31.177187621174397,300.0,300.0
body_right_dark,T5d,right,0,181,182,0.031132696605287412,0.014028081356321293,0.01710461524896612,0.01710461524896612,1.743749464719817,140.98901098901098,140.98901098901098
body_right_dark,T5d,left,1,180,185,0.1894060776222937,-0.04600050434835591,0.23540658197064962,0.23540658197064962,23.998791865701506,290.0,290.0
body_right_dark,T5d,right,1,180,182,0.10899677178935639,-0.04600050434835591,0.1549972761377123,0.1549972761377123,15.801373685649097,270.0,270.0
body_right_dark,T5d,left,2,180,185,0.1819415178534756,-0.025777764632948674,0.20771928248642427,0.20771928248642427,21.176178614691754,280.0,280.0
body_right_dark,T5d,right,2,180,182,0.18952608327672352,-0.025777764632948674,0.2153038479096722,0.2153038479096722,21.94939576716295,280.0,280.0
body_right_dark,T5d,left,3,180,185,0.06821589845711869,0.02302896946114035,0.045186928995978336,0.045186928995978336,4.606632894232001,199.40540540540542,199.40540540540542
body_right_dark,T5d,right,3,180,181,0.3417784868385449,0.02302896946114035,0.31874951737740453,0.31874951737740453,32.495282250803356,300.0,300.0
body_right_dark,Tm1,left,0,181,194,0.2638836786233259,0.2559852334284815,0.007898445194844395,0.007898445194844395,0.8052159829471301,112.78350515463917,112.78350515463917
body_right_dark,Tm1,right,0,181,193,0.2568588347086755,0.2559852334284815,0.0008736012801939808,0.0008736012801939808,0.08906027657119493,79.01554404145078,79.01554404145078
body_right_dark,Tm1,left,1,180,193,0.25933342564644085,0.25368974990107945,0.005643675745361398,0.005643675745361398,0.5753509457408578,113.00518134715026,113.00518134715026
body_right_dark,Tm1,right,1,180,193,0.25824052723538543,0.25368974990107945,0.004550777334305978,0.004550777334305978,0.4639341736280667,99.27461139896373,99.27461139896373
body_right_dark,Tm1,left,2,180,193,0.25791487510626515,0.2537381168040964,0.004176758302168737,0.004176758302168737,0.4258043778044653,95.49222797927462,95.49222797927462
body_right_dark,Tm1,right,2,180,193,0.25959780767766966,0.2537381168040964,0.005859690873573242,0.005859690873573242,0.597372853787784,114.30051813471502,114.30051813471502
body_right_dark,Tm1,left,3,180,193,0.2539668066220151,0.2533288490958512,0.0006379575261639125,0.0006379575261639125,0.06503730593002038,53.21243523316062,53.21243523316062
body_right_dark,Tm1,right,3,180,192,0.26296380896949106,0.2533288490958512,0.009634959873639881,0.009634959873639881,0.9822469478389457,116.09375,116.09375
body_right_dark,Tm16,left,0,181,42,-0.04408201797847161,-0.23097710587344458,0.18689508789497297,0.18689508789497297,19.0532324014316,270.0,270.0
body_right_dark,Tm16,right,0,181,44,-0.21210421303458235,-0.23097710587344458,0.018872892838862232,0.018872892838862232,1.9240185357264725,133.63636363636363,133.63636363636363
body_right_dark,Tm16,left,1,180,42,-0.12539741564707785,-0.25658346955092887,0.13118605390385102,0.13118605390385102,13.373911540475738,258.8095238095238,258.8095238095238
body_right_dark,Tm16,right,1,180,44,-0.14826381447104117,-0.25658346955092887,0.1083196550798877,0.1083196550798877,11.04277049292917,248.86363636363637,248.86363636363637
body_right_dark,Tm16,left,2,180,42,-0.14855536328072452,-0.2579322127838774,0.10937684950315288,0.10937684950315288,11.15054738137949,248.57142857142858,248.57142857142858
body_right_dark,Tm16,right,2,180,44,-0.12620434211955095,-0.2579322127838774,0.13172787066432645,0.13172787066432645,13.429147666650069,259.09090909090907,259.09090909090907
body_right_dark,Tm16,left,3,180,42,-0.21683884910566525,-0.2348215674671034,0.017982718361438138,0.017982718361438138,1.8332686857051848,131.1904761904762,131.1904761904762
body_right_dark,Tm16,right,3,180,43,-0.04459337008237425,-0.2348215674671034,0.19022819738472915,0.19022819738472915,19.39303004107545,270.0,270.0
body_right_dark,Tm2,left,0,181,192,-0.07656978195383939,-0.3057218764635904,0.229152094509751,0.229152094509751,23.3611710245839,289.9479166666667,289.9479166666667
body_right_dark,Tm2,right,0,181,191,-0.2833104693994585,-0.3057218764635904,0.022411407064131916,0.022411407064131916,2.2847563948601604,155.96858638743456,155.96858638743456
body_right_dark,Tm2,left,1,180,191,-0.15946979279914458,-0.3223802521617876,0.16291045936264303,0.16291045936264303,16.60809215384363,270.0,270.0
body_right_dark,Tm2,right,1,180,191,-0.19778334827602118,-0.3223802521617876,0.12459690388576644,0.12459690388576644,12.702173144156767,256.59685863874347,256.59685863874347
body_right_dark,Tm2,left,2,180,191,-0.18456998188436652,-0.3261721655105551,0.1416021836261886,0.1416021836261886,14.435795737425225,260.0523560209424,260.0523560209424
body_right_dark,Tm2,right,2,180,191,-0.1723621950756448,-0.3261721655105551,0.15380997043491032,0.15380997043491032,15.680332454754126,269.8952879581152,269.8952879581152
body_right_dark,Tm2,left,3,180,191,-0.2995071310381819,-0.32850095143334734,0.02899382039516546,0.02899382039516546,2.9558080119521097,170.31413612565444,170.31413612565444
body_right_dark,Tm2,right,3,180,190,-0.10357027437421493,-0.32850095143334734,0.22493067705913242,0.22493067705913242,22.930813819073535,283.1578947368421,283.1578947368421
body_right_dark,Tm20,left,0,181,187,0.620180517929035,0.5531157889501166,0.06706472897891835,0.06706472897891835,6.8369901080141,219.94652406417111,219.94652406417111
body_right_dark,Tm20,right,0,181,186,0.5587808471275957,0.5531157889501166,0.005665058177479088,0.005665058177479088,0.5775308021139429,82.09677419354838,82.09677419354838
body_right_dark,Tm20,left,1,180,187,0.5707718683613672,0.5255474357141389,0.04522443264722831,0.04522443264722831,4.610456246633694,198.55614973262033,198.55614973262033
body_right_dark,Tm20,right,1,180,185,0.5609903537564808,0.5255474357141389,0.0354429180423419,0.0354429180423419,3.613268609954715,180.3783783783784,180.3783783783784
body_right_dark,Tm20,left,2,180,187,0.564694351164831,0.5266254763429363,0.038068874821894694,0.038068874821894694,3.880974761895159,184.3850267379679,184.3850267379679
body_right_dark,Tm20,right,2,180,185,0.5705360968079832,0.5266254763429363,0.0439106204650469,0.0439106204650469,4.47651816874798,193.45945945945945,193.45945945945945
body_right_dark,Tm20,left,3,180,186,0.5475164697815974,0.5403394598927763,0.007177009888821084,0.007177009888821084,0.7316684397608452,88.17204301075269,88.17204301075269
body_right_dark,Tm20,right,3,180,185,0.6062451104323069,0.5403394598927763,0.06590565053953057,0.06590565053953057,6.7188265376073995,220.0,220.0
body_right_dark,Tm3,left,0,181,223,1.1688470330027585,1.6893331337699573,-0.5204861007671988,-0.5204861007671988,-53.06154779843803,0.0,0.0
body_right_dark,Tm3,right,0,181,215,1.6297075130168903,1.6893331337699573,-0.05962562075306699,-0.05962562075306699,-6.078601755045728,0.0,0.0
body_right_dark,Tm3,left,1,180,222,1.32135655892392,1.6765486180782319,-0.35519205915431185,-0.35519205915431185,-36.21045863983981,0.0,0.0
body_right_dark,Tm3,right,1,180,214,1.3683869910322957,1.6765486180782319,-0.3081616270459362,-0.3081616270459362,-31.415887723111425,0.0,0.0
body_right_dark,Tm3,left,2,180,222,1.3720215765552388,1.667529743247562,-0.29550816669232316,-0.29550816669232316,-30.125916309121283,0.0,0.0
body_right_dark,Tm3,right,2,180,214,1.303289741360479,1.667529743247562,-0.36424000188708305,-0.36424000188708305,-37.13286145729219,0.0,0.0
body_right_dark,Tm3,left,3,180,222,1.6025227848440409,1.647538950211472,-0.04501616536743103,-0.04501616536743103,-4.589224201809587,0.0,0.0
body_right_dark,Tm3,right,3,180,214,1.1214436086515585,1.647538950211472,-0.5260953415599134,-0.5260953415599134,-53.633388233748136,0.0,0.0
body_right_dark,Tm4,left,0,181,189,0.0216529875820794,0.004669011806599984,0.016983975775479415,0.016983975775479415,1.7314507363208118,140.95238095238096,140.95238095238096
body_right_dark,Tm4,right,0,181,184,0.005261634556719396,0.004669011806599984,0.000592622750119412,0.000592622750119412,0.060415600600193166,67.93478260869566,67.93478260869566
body_right_dark,Tm4,left,1,180,189,-0.0009757559510136263,-0.015020943032090549,0.014045187081076924,0.014045187081076924,1.4318525788528298,135.60846560846562,135.60846560846562
body_right_dark,Tm4,right,1,180,184,-0.007551775533016149,-0.015020943032090549,0.0074691674990744,0.0074691674990744,0.7614527797812285,113.26086956521739,113.26086956521739
body_right_dark,Tm4,left,2,180,189,-0.0014805952381721,-0.014391426250100873,0.012910831011928773,0.012910831011928773,1.316209358611537,134.65608465608466,134.65608465608466
body_right_dark,Tm4,right,2,180,183,-0.004264355792070597,-0.014391426250100873,0.010127070458030275,0.010127070458030275,1.0324157213321452,124.86338797814207,124.86338797814207
body_right_dark,Tm4,left,3,180,188,-0.004921356538317115,-0.008450415411708592,0.003529058873391477,0.003529058873391477,0.35977392252731744,79.46808510638297,79.46808510638297
body_right_dark,Tm4,right,3,180,183,0.005740014289469602,-0.008450415411708592,0.014190429701178193,0.014190429701178193,1.446659503029122,133.0054644808743,133.0054644808743
body_right_dark,Tm5Y,left,0,181,102,0.32411704192874513,0.2979812538611461,0.02613578806759903,0.02613578806759903,2.6644426541930613,160.98039215686273,160.98039215686273
body_right_dark,Tm5Y,right,0,181,101,0.3006304721579532,0.2979812538611461,0.0026492182968070876,0.0026492182968070876,0.27007757378597175,40.79207920792079,40.79207920792079
body_right_dark,Tm5Y,left,1,180,102,0.30524267258329524,0.2878589322893984,0.017383740293896832,0.017383740293896832,1.772205185038767,138.4313725490196,138.4313725490196
body_right_dark,Tm5Y,right,1,180,100,0.3017667793461846,0.2878589322893984,0.013907847056786216,0.013907847056786216,1.417851293798727,124.7,124.7
body_right_dark,Tm5Y,left,2,180,102,0.30382240716781883,0.2891837991877563,0.014638607980062557,0.014638607980062557,1.4923495476473951,128.4313725490196,128.4313725490196
body_right_dark,Tm5Y,right,2,180,100,0.30623651199663676,0.2891837991877563,0.017052712808880488,0.017052712808880488,1.73845821140604,137.4,137.4
body_right_dark,Tm5Y,left,3,180,101,0.3022392365667555,0.29950717486855055,0.002732061698204946,0.002732061698204946,0.2785231386081221,35.742574257425744,35.742574257425744
body_right_dark,Tm5Y,right,3,180,100,0.3254815875759555,0.29950717486855055,0.02597441270740497,0.02597441270740497,2.647991059470732,159.5,159.5
body_right_dark,Tm5a,left,0,181,58,0.12590367136039457,-0.20186877376219844,0.327772445122593,0.327772445122593,33.41513488688233,309.6551724137931,309.6551724137931
body_right_dark,Tm5a,right,0,181,56,-0.16787661873421617,-0.20186877376219844,0.03399215502798228,0.03399215502798228,3.465368923647664,172.85714285714286,172.85714285714286
body_right_dark,Tm5a,left,1,180,57,0.015440580176396502,-0.20665631920306218,0.22209689937945867,0.22209689937945867,22.64192112899302,280.0,280.0
body_right_dark,Tm5a,right,1,180,55,-0.02588004938637217,-0.20665631920306218,0.18077626981669,0.18077626981669,18.42944252990153,270.0,270.0
body_right_dark,Tm5a,left,2,180,57,-0.019742279934386413,-0.20801832636611328,0.18827604643172688,0.18827604643172688,19.194015790839348,270.0,270.0
body_right_dark,Tm5a,right,2,180,55,0.011877006230254969,-0.20801832636611328,0.21989533259636826,0.21989533259636826,22.417479898150898,280.0,280.0
body_right_dark,Tm5a,left,3,180,57,-0.17738558512905406,-0.21096495917687813,0.03357937404782407,0.03357937404782407,3.4232874969262475,175.96491228070175,175.96491228070175
body_right_dark,Tm5a,right,3,180,55,0.11818470523899628,-0.21096495917687813,0.3291496644158744,0.3291496644158744,33.55553707485942,310.0,310.0
body_right_dark,Tm5c,left,0,181,75,1.4235849643527474,1.274315065606523,0.14926989874622443,0.14926989874622443,15.217489680350642,270.0,270.0
body_right_dark,Tm5c,right,0,181,78,1.2904557693976064,1.274315065606523,0.016140703791083455,0.016140703791083455,1.6454824143211366,136.92307692307693,136.92307692307693
body_right_dark,Tm5c,left,1,180,74,1.4916685381283363,1.3920375617324479,0.09963097639588847,0.09963097639588847,10.156993257731674,240.0,240.0
body_right_dark,Tm5c,right,1,180,78,1.47141587584176,1.3920375617324479,0.07937831410931206,0.07937831410931206,8.092312555632661,230.0,230.0
body_right_dark,Tm5c,left,2,180,74,1.469673386712869,1.3849132974528604,0.08476008926000866,0.08476008926000866,8.640963747236452,230.0,230.0
body_right_dark,Tm5c,right,2,180,77,1.4805005004836453,1.3849132974528604,0.09558720303078494,0.09558720303078494,9.744746180658499,240.0,240.0
body_right_dark,Tm5c,left,3,180,74,1.2680222653809727,1.2517199401174568,0.016302325263515938,0.016302325263515938,1.66195909923566,134.45945945945945,134.45945945945945
body_right_dark,Tm5c,right,3,180,77,1.3997901717200876,1.2517199401174568,0.14807023160263078,0.14807023160263078,15.09518824830821,270.0,270.0
body_right_dark,Tm9,left,0,181,189,0.25717205094993284,-0.02123213667021029,0.27840418762014313,0.27840418762014313,28.38223170016782,300.0,300.0
body_right_dark,Tm9,right,0,181,188,0.009068143516044114,-0.02123213667021029,0.030300280186254403,0.030300280186254403,3.0889965419616936,170.0531914893617,170.0531914893617
body_right_dark,Tm9,left,1,180,189,0.16109675844586996,-0.026591217805020682,0.18768797625089065,0.18768797625089065,19.13406430709505,274.6031746031746,274.6031746031746
body_right_dark,Tm9,right,1,180,188,0.12808605223900588,-0.026591217805020682,0.15467727004402657,0.15467727004402657,15.768750300296695,270.0,270.0
body_right_dark,Tm9,left,2,180,189,0.1335627886805115,-0.0265780989019125,0.160140887582424,0.160140887582424,16.32574500724225,270.0,270.0
body_right_dark,Tm9,right,2,180,187,0.15897944670913502,-0.0265780989019125,0.18555754561104754,0.18555754561104754,18.916875131321355,270.90909090909093,270.90909090909093
body_right_dark,Tm9,left,3,180,189,-0.004255310963880119,-0.03359023236077216,0.02933492139689204,0.02933492139689204,2.990581941708412,168.67724867724868,168.67724867724868
body_right_dark,Tm9,right,3,180,187,0.24527559025306497,-0.03359023236077216,0.27886582261383713,0.27886582261383713,28.42929360488962,300.0,300.0
