family,super_class,n_roots,mean_selected_frames,total_selected_frames,mean_spike_frames,total_spike_frames,mean_voltage_mv,max_voltage_mv
IB093,central,3,0.0,0,0.0,0,-54.109425,-50.96875
IB094,central,2,0.0,0,0.0,0,-53.44375,-49.75
IB095,central,2,0.0,0,0.0,0,-50.83789,-47.1875
IB097,central,2,0.0,0,0.0,0,-75.482025,-51.28125
IB110,central,2,0.0,0,0.0,0,-53.392654,-50.96875
IB118,central,1,0.0,0,0.0,0,-52.448437,-51.3125
ITP,endocrine,3,0.0,0,0.0,0,-52.000317,-51.78125
IbSpsP,central,2,0.0,0,0.0,0,-51.5782,-51.125
JO-FDL,sensory,4,0.0,0,0.0,0,-52.130898,-51.4375
JO-FDP,sensory,6,0.0,0,0.0,0,-52.92917,-51.3125
JO-FVL,sensory,4,0.0,0,0.0,0,-52.22375,-51.21875
KCapbp-ap1,central,1,0.0,0,0.0,0,-51.63531,-49.78125
LAL022,central,1,0.0,0,0.0,0,-51.185,-45.0625
LAL040,central,2,0.0,0,0.0,0,-70.02672,-46.125
LAL043a,central,4,0.0,0,0.0,0,-52.45172,-50.375
LAL043b,central,2,0.0,0,0.0,0,-53.876717,-51.4375
LAL043c,central,3,0.0,0,0.0,0,-51.251354,-45.46875
LAL046,central,1,0.0,0,0.0,0,-63.667343,-46.4375
LAL049,central,1,0.0,0,0.0,0,-54.377655,-51.03125
LAL056,central,3,0.0,0,0.0,0,-52.524323,-50.84375
LAL059,central,4,0.0,0,0.0,0,-50.280937,-45.28125
LAL064,central,2,0.0,0,0.0,0,-56.872345,-51.25
LAL073,central,1,0.0,0,0.0,0,-126.19813,-47.125
"LAL074,LAL084",central,3,0.0,0,0.0,0,-83.67453,-45.75
LAL075,central,2,0.0,0,0.0,0,-72.93133,-49.75
LAL076,central,2,0.0,0,0.0,0,-57.078514,-50.0625
LAL081,central,1,0.0,0,0.0,0,-50.83031,-45.1875
LAL082,central,2,0.0,0,0.0,0,-56.909065,-46.5625
LAL087,central,4,0.0,0,0.0,0,-52.448593,-45.46875
LAL088,central,2,0.0,0,0.0,0,-52.422813,-51.71875
LAL090,central,2,0.0,0,0.0,0,-53.383514,-51.125
LAL094,central,4,0.0,0,0.0,0,-51.939648,-50.03125
"LAL096,LAL097",central,6,0.0,0,0.0,0,-51.609272,-50.75
LAL101,central,1,0.0,0,0.0,0,-49.39047,-45.0
LAL102,central,1,0.0,0,0.0,0,-68.26172,-46.40625
"LAL103,LAL109",central,2,0.0,0,0.0,0,-51.18164,-50.53125
"LAL104,LAL105",central,2,0.0,0,0.0,0,-50.166798,-45.65625
LAL110,central,5,0.0,0,0.0,0,-54.124126,-51.9375
"LAL111,PS060",central,2,0.0,0,0.0,0,-50.518906,-46.125
LAL115,central,1,0.0,0,0.0,0,-49.259377,-45.0
LAL116,central,1,0.0,0,0.0,0,-51.34375,-48.90625
LAL117b,central,1,0.0,0,0.0,0,-49.761406,-48.3125
LAL119,central,1,0.0,0,0.0,0,-146.57047,-50.71875
LAL120a,central,1,0.0,0,0.0,0,-82.76422,-51.75
LAL121,central,2,0.0,0,0.0,0,-55.608986,-45.1875
LAL126,central,4,0.0,0,0.0,0,-57.838516,-46.0
LAL127,central,2,0.0,0,0.0,0,-58.657265,-48.28125
LAL137,central,1,0.0,0,0.0,0,-68.7961,-50.46875
LAL138,central,1,0.0,0,0.0,0,-51.549217,-45.75
LAL139,central,1,0.0,0,0.0,0,-52.186092,-48.0625
LAL140,central,2,0.0,0,0.0,0,-50.38086,-49.15625
LAL143,central,1,0.0,0,0.0,0,-51.707344,-48.09375
LAL145,central,2,0.0,0,0.0,0,-51.265778,-46.875
LAL147a,central,1,0.0,0,0.0,0,-58.62,-50.09375
LAL149,central,2,0.0,0,0.0,0,-50.316406,-47.75
LAL150a,central,1,0.0,0,0.0,0,-50.11422,-49.28125
LAL150b,central,2,0.0,0,0.0,0,-51.605312,-50.75
LAL151,central,1,0.0,0,0.0,0,-50.56375,-49.0625
LAL152,central,2,0.0,0,0.0,0,-53.570076,-45.78125
LAL153,central,2,0.0,0,0.0,0,-78.468124,-47.875
LAL154,central,2,0.0,0,0.0,0,-57.038826,-45.96875
LAL155,central,2,0.0,0,0.0,0,-65.98672,-49.0625
LAL156a,central,2,0.0,0,0.0,0,-60.480316,-46.34375
LAL157,central,2,0.0,0,0.0,0,-52.66578,-45.25
LAL159,central,2,0.0,0,0.0,0,-76.90242,-46.375
"LAL160,LAL161",central,4,0.0,0,0.0,0,-68.76793,-48.0625
LAL162,central,2,0.0,0,0.0,0,-55.21547,-46.34375
"LAL163,LAL164",central,4,0.0,0,0.0,0,-58.91328,-51.40625
LAL165,central,2,0.0,0,0.0,0,-52.69953,-46.46875
LAL167a,central,2,0.0,0,0.0,0,-51.008907,-46.9375
LAL168a,central,2,0.0,0,0.0,0,-53.252968,-46.34375
LAL168b,central,2,0.0,0,0.0,0,-52.533985,-46.53125
LAL169,central,2,0.0,0,0.0,0,-105.2018,-50.1875
"LAL171,LAL172",central,4,0.0,0,0.0,0,-116.31453,-50.625
LAL175,central,4,0.0,0,0.0,0,-71.886566,-51.96875
"LAL176,LAL177",central,4,0.0,0,0.0,0,-74.09789,-49.71875
LAL179a,central,4,0.0,0,0.0,0,-54.107346,-50.0625
LAL179b,central,2,0.0,0,0.0,0,-51.492188,-50.65625
LAL180,central,2,0.0,0,0.0,0,-52.84258,-50.65625
LAL181,central,2,0.0,0,0.0,0,-51.860626,-49.96875
LAL183,central,2,0.0,0,0.0,0,-81.89625,-46.03125
LAL184,central,2,0.0,0,0.0,0,-51.187737,-48.90625
LAL185,central,4,0.0,0,0.0,0,-54.144882,-45.09375
LAL186,central,2,0.0,0,0.0,0,-54.355938,-46.65625
LAL187,central,4,0.0,0,0.0,0,-52.951447,-51.875
LAL188,central,8,0.0,0,0.0,0,-52.51803,-51.46875
LAL193,central,2,0.0,0,0.0,0,-53.6425,-45.125
LAL194,central,1,0.0,0,0.0,0,-51.417343,-48.71875
LAL195,central,1,0.0,0,0.0,0,-51.074375,-46.4375
LAL197,central,1,0.0,0,0.0,0,-51.674843,-49.15625
LAL198,central,2,0.0,0,0.0,0,-68.547424,-50.875
LAL200,central,2,0.0,0,0.0,0,-73.407425,-50.59375
LB2,sensory,1,0.0,0,0.0,0,-52.16703,-52.0
LB3,sensory,3,0.0,0,0.0,0,-52.12875,-51.46875
LC14a2,optic,1,0.0,0,0.0,0,-51.26375,-48.375
LC14b,optic,5,0.0,0,0.0,0,-50.571877,-45.0
LC18,visual_projection,17,0.0,0,0.0,0,-55.315018,-45.0
LC22,visual_projection,33,0.0,0,0.0,0,-60.093136,-51.15625
LC28b,visual_projection,2,0.0,0,0.0,0,-52.703125,-48.15625
LC31a,visual_projection,18,0.0,0,0.0,0,-54.504044,-45.3125
LC31b,visual_projection,5,0.0,0,0.0,0,-54.91997,-45.1875
LC34,visual_projection,7,0.0,0,0.0,0,-57.372498,-51.53125
"LC37a,LC37b",visual_projection,9,0.0,0,0.0,0,-61.59465,-47.59375
LC39,visual_projection,4,0.0,0,0.0,0,-50.283943,-45.15625
LC41,visual_projection,6,0.0,0,0.0,0,-52.129246,-49.96875
LC43,visual_projection,6,0.0,0,0.0,0,-54.99354,-50.65625
LC44,visual_projection,2,0.0,0,0.0,0,-52.641483,-50.375
LC45,visual_projection,12,0.0,0,0.0,0,-56.970364,-45.1875
LCNOp,central,2,0.0,0,0.0,0,-51.803596,-45.9375
LCNOpm,central,2,0.0,0,0.0,0,-107.18953,-50.71875
LCe01a,visual_projection,9,0.0,0,0.0,0,-54.540417,-46.53125
LCe03,visual_projection,3,0.0,0,0.0,0,-57.98062,-51.84375
LCe05,visual_projection,8,0.0,0,0.0,0,-53.30168,-50.6875
LCe08,visual_projection,1,0.0,0,0.0,0,-52.3975,-50.0
LHAV7a5,central,1,0.0,0,0.0,0,-49.513126,-45.09375
LHAV9a1_a,central,2,0.0,0,0.0,0,-53.634064,-47.71875
LHAV9a1_c,central,2,0.0,0,0.0,0,-57.17797,-51.34375
LHCENT11,central,2,0.0,0,0.0,0,-50.068592,-45.03125
LHCENT5,central,2,0.0,0,0.0,0,-51.904922,-45.9375
LHCENT8,central,1,0.0,0,0.0,0,-49.59328,-45.03125
LHPV1c2,central,2,0.0,0,0.0,0,-52.423203,-45.0625
LHPV2g1,central,1,0.0,0,0.0,0,-50.722343,-45.40625
LHPV5l1,central,1,0.0,0,0.0,0,-62.167812,-46.59375
LHPV7c1,central,1,0.0,0,0.0,0,-128.32594,-48.96875
LHPV8c1,central,1,0.0,0,0.0,0,-55.96172,-51.25
LLPC4,visual_projection,2,0.0,0,0.0,0,-52.444923,-49.34375
LNO1,central,2,0.0,0,0.0,0,-54.148907,-48.3125
LNO2,central,2,0.0,0,0.0,0,-70.21492,-46.8125
LNOa,central,2,0.0,0,0.0,0,-52.92906,-46.625
LPC1,visual_projection,14,0.0,0,0.0,0,-61.608696,-47.21875
LPT21,visual_projection,1,0.0,0,0.0,0,-130.59312,-51.8125
LPT23,visual_projection,3,0.0,0,0.0,0,-76.76802,-46.78125
LPT27,visual_projection,1,0.0,0,0.0,0,-57.965782,-45.125
LPT31,visual_projection,2,0.0,0,0.0,0,-52.107967,-45.4375
LPT51,visual_projection,1,0.0,0,0.0,0,-54.132343,-49.09375
LPT52,visual_projection,1,0.0,0,0.0,0,-63.62078,-52.0
LPT54,visual_projection,1,0.0,0,0.0,0,-58.39,-45.6875
LT36,visual_centrifugal,2,0.0,0,0.0,0,-52.69289,-45.0
LT38,visual_centrifugal,2,0.0,0,0.0,0,-51.606018,-45.625
LT41,visual_centrifugal,1,0.0,0,0.0,0,-50.405624,-45.0625
LT42,visual_centrifugal,1,0.0,0,0.0,0,-50.456406,-45.15625
LT43,visual_projection,2,0.0,0,0.0,0,-56.02742,-51.75
LT47,visual_projection,2,0.0,0,0.0,0,-55.409767,-51.25
LT56,visual_centrifugal,1,0.0,0,0.0,0,-58.67828,-45.0625
LT68,visual_projection,2,0.0,0,0.0,0,-52.415157,-51.375
LT72,visual_projection,1,0.0,0,0.0,0,-129.33563,-51.53125
LT74,visual_projection,3,0.0,0,0.0,0,-49.96255,-45.03125
LT76,visual_projection,1,0.0,0,0.0,0,-54.739376,-52.0625
LT77,visual_projection,3,0.0,0,0.0,0,-53.079166,-45.03125
LTe03,visual_projection,2,0.0,0,0.0,0,-51.40625,-45.03125
LTe05,visual_projection,1,0.0,0,0.0,0,-82.20062,-52.0
LTe10,visual_projection,1,0.0,0,0.0,0,-108.344376,-52.21875
LTe15,visual_projection,1,0.0,0,0.0,0,-58.792187,-47.9375
LTe17,visual_projection,1,0.0,0,0.0,0,-60.80328,-51.4375
LTe19,visual_projection,1,0.0,0,0.0,0,-49.986095,-46.40625
LTe21,visual_projection,1,0.0,0,0.0,0,-62.372814,-51.6875
LTe22,visual_projection,1,0.0,0,0.0,0,-56.11469,-45.875
LTe23,visual_projection,1,0.0,0,0.0,0,-62.084686,-51.5
LTe25,visual_projection,1,0.0,0,0.0,0,-115.69375,-52.0
LTe29,visual_projection,1,0.0,0,0.0,0,-53.51031,-45.0625
LTe46,visual_projection,2,0.0,0,0.0,0,-52.67625,-49.65625
LTe47,visual_projection,2,0.0,0,0.0,0,-70.04719,-51.65625
LTe49b,visual_projection,5,0.0,0,0.0,0,-54.401253,-51.28125
LTe49d,visual_projection,4,0.0,0,0.0,0,-52.41176,-51.375
LTe49e,visual_projection,3,0.0,0,0.0,0,-51.552135,-50.09375
LTe49f,visual_projection,3,0.0,0,0.0,0,-52.226246,-47.9375
LTe56,visual_projection,1,0.0,0,0.0,0,-55.38703,-51.65625
LTe59,visual_projection,2,0.0,0,0.0,0,-54.649376,-45.5
LTe60,visual_projection,1,0.0,0,0.0,0,-57.40172,-50.21875
LTe61,visual_projection,2,0.0,0,0.0,0,-53.829216,-50.78125
LTe62,visual_projection,1,0.0,0,0.0,0,-56.43625,-51.875
LTe65,visual_projection,7,0.0,0,0.0,0,-50.42257,-45.0
LTe66,visual_projection,6,0.0,0,0.0,0,-50.41469,-45.375
LTe72,visual_projection,1,0.0,0,0.0,0,-55.359844,-51.8125
LTe74,visual_projection,1,0.0,0,0.0,0,-52.549686,-49.4375
MBON21,central,1,0.0,0,0.0,0,-49.396717,-45.21875
MBON27,central,2,0.0,0,0.0,0,-59.631172,-48.0
MBON29,central,1,0.0,0,0.0,0,-63.614845,-48.28125
MTe02,visual_projection,7,0.0,0,0.0,0,-52.21739,-50.65625
MTe03,visual_projection,14,0.0,0,0.0,0,-53.55221,-50.125
MTe14,visual_projection,2,0.0,0,0.0,0,-55.987503,-51.1875
MTe20,visual_projection,1,0.0,0,0.0,0,-52.31422,-51.46875
MTe24,visual_projection,1,0.0,0,0.0,0,-52.38344,-49.15625
MTe43,visual_projection,1,0.0,0,0.0,0,-50.318592,-45.125
MTe51,visual_projection,2,0.0,0,0.0,0,-51.200783,-45.0625
MTe52,visual_projection,5,0.0,0,0.0,0,-63.797127,-51.5625
MTe53,visual_projection,5,0.0,0,0.0,0,-52.55372,-49.3125
MTe54,visual_projection,3,0.0,0,0.0,0,-58.424328,-52.09375
M_adPNm6,central,2,0.0,0,0.0,0,-49.016094,-47.46875
M_l2PN10t19a,central,1,0.0,0,0.0,0,-139.77359,-51.375
M_l2PN10t19b,central,1,0.0,0,0.0,0,-50.167187,-45.03125
M_l2PNl22,central,1,0.0,0,0.0,0,-68.997185,-50.90625
M_l2PNm14,central,1,0.0,0,0.0,0,-56.121563,-51.0
M_l2PNm15,central,1,0.0,0,0.0,0,-88.63031,-48.90625
M_l2PNm17,central,1,0.0,0,0.0,0,-49.102657,-45.0625
M_lPNm11A,central,3,0.0,0,0.0,0,-54.62724,-50.15625
M_lPNm11B,central,1,0.0,0,0.0,0,-49.137814,-47.78125
M_lvPNm25,central,2,0.0,0,0.0,0,-49.561638,-45.03125
M_lvPNm27,central,1,0.0,0,0.0,0,-49.92125,-45.03125
M_lvPNm35,central,3,0.0,0,0.0,0,-48.00656,-45.0
M_lvPNm37,central,3,0.0,0,0.0,0,-52.15922,-51.21875
M_lvPNm39,central,1,0.0,0,0.0,0,-53.827187,-51.03125
M_lvPNm40,central,3,0.0,0,0.0,0,-47.57375,-45.03125
M_lvPNm44,central,1,0.0,0,0.0,0,-53.450783,-51.71875
M_lvPNm46,central,3,0.0,0,0.0,0,-51.209583,-50.375
M_lvPNm48,central,7,0.0,0,0.0,0,-50.782124,-45.03125
M_vPNml54,central,2,0.0,0,0.0,0,-53.47297,-51.0625
M_vPNml64,central,2,0.0,0,0.0,0,-49.56672,-45.0
Nod1,visual_projection,2,0.0,0,0.0,0,-56.618984,-45.03125
Nod5,visual_projection,1,0.0,0,0.0,0,-101.605156,-50.53125
OA-AL2i2,visual_centrifugal,4,0.0,0,0.0,0,-61.2591,-45.5625
OA-ASM3,central,1,0.0,0,0.0,0,-49.73969,-47.1875
OCC01a,visual_centrifugal,2,0.0,0,0.0,0,-51.141796,-46.15625
OCC01b,visual_centrifugal,1,0.0,0,0.0,0,-50.536877,-48.5
ORN_DC2,sensory,20,0.0,0,0.0,0,-58.101067,-50.625
ORN_DC4,sensory,18,0.0,0,0.0,0,-54.706825,-45.875
ORN_DP1l,sensory,24,0.0,0,0.0,0,-63.487885,-45.0625
ORN_DP1m,sensory,30,0.0,0,0.0,0,-73.09128,-51.1875
ORN_VA4,sensory,6,0.0,0,0.0,0,-50.249325,-47.21875
ORN_VC1,sensory,4,0.0,0,0.0,0,-49.699257,-45.15625
ORN_VC2,sensory,5,0.0,0,0.0,0,-48.216125,-45.375
ORN_VC5,sensory,25,0.0,0,0.0,0,-52.64476,-45.65625
ORN_VM6m,sensory,33,0.0,0,0.0,0,-56.01951,-50.9375
ORN_VM7v,sensory,4,0.0,0,0.0,0,-50.448673,-48.4375
P1-9,central,2,0.0,0,0.0,0,-52.00375,-51.875
P6-8P9,central,4,0.0,0,0.0,0,-51.997772,-51.4375
PAM01,central,7,0.0,0,0.0,0,-48.858772,-45.5
PAM04,central,4,0.0,0,0.0,0,-50.588203,-45.0
PAM11,central,2,0.0,0,0.0,0,-51.454376,-49.40625
PAM13,central,6,0.0,0,0.0,0,-51.179195,-46.65625
PAM14,central,5,0.0,0,0.0,0,-51.85047,-48.40625
PEG,central,1,0.0,0,0.0,0,-51.83375,-50.28125
PEN_a(PEN1),central,2,0.0,0,0.0,0,-51.590626,-49.96875
PFGs,central,1,0.0,0,0.0,0,-51.58203,-51.03125
PFNd,central,4,0.0,0,0.0,0,-53.48586,-51.28125
PFNv,central,1,0.0,0,0.0,0,-51.1125,-50.875
PFR,central,1,0.0,0,0.0,0,-51.5175,-50.5
PLP017,central,2,0.0,0,0.0,0,-54.512188,-47.0625
PLP019,central,2,0.0,0,0.0,0,-54.126564,-46.40625
PLP020,central,1,0.0,0,0.0,0,-69.91172,-48.65625
PLP021,central,2,0.0,0,0.0,0,-52.93242,-46.1875
PLP022,central,1,0.0,0,0.0,0,-51.13422,-45.625
PLP023,central,1,0.0,0,0.0,0,-50.098125,-48.53125
PLP024,central,1,0.0,0,0.0,0,-50.014687,-46.78125
PLP025a,central,1,0.0,0,0.0,0,-47.79125,-45.125
PLP025b,central,3,0.0,0,0.0,0,-49.45354,-45.34375
"PLP026,PLP027",central,4,0.0,0,0.0,0,-48.29449,-45.03125
PLP028,central,3,0.0,0,0.0,0,-48.98198,-46.34375
PLP035,central,1,0.0,0,0.0,0,-63.624374,-47.34375
PLP054,central,2,0.0,0,0.0,0,-57.230392,-51.75
PLP057b,central,2,0.0,0,0.0,0,-51.728592,-49.53125
PLP060,central,1,0.0,0,0.0,0,-53.190155,-45.71875
PLP071,central,4,0.0,0,0.0,0,-80.14168,-51.25
PLP073,central,4,0.0,0,0.0,0,-48.966797,-45.03125
PLP075,central,2,0.0,0,0.0,0,-79.23961,-50.65625
PLP129,central,1,0.0,0,0.0,0,-49.55328,-45.03125
PLP161,central,2,0.0,0,0.0,0,-54.972267,-51.53125
PLP162,central,2,0.0,0,0.0,0,-67.66773,-51.40625
PLP163,central,2,0.0,0,0.0,0,-79.88836,-48.84375
PLP164,central,5,0.0,0,0.0,0,-53.507782,-49.90625
PLP169,central,1,0.0,0,0.0,0,-56.600624,-51.65625
PLP170,central,1,0.0,0,0.0,0,-50.550938,-47.84375
PLP172,central,5,0.0,0,0.0,0,-52.93275,-45.0625
PLP173,central,2,0.0,0,0.0,0,-49.894608,-45.03125
PLP174,central,4,0.0,0,0.0,0,-52.98301,-51.21875
PLP177,central,1,0.0,0,0.0,0,-59.45703,-46.71875
PLP178,central,1,0.0,0,0.0,0,-70.554375,-50.53125
PLP180,central,4,0.0,0,0.0,0,-52.020508,-45.9375
PLP182,central,8,0.0,0,0.0,0,-51.251602,-45.03125
"PLP185,PLP186",central,4,0.0,0,0.0,0,-52.753086,-49.84375
PLP196,central,1,0.0,0,0.0,0,-55.939377,-50.84375
PLP197,central,1,0.0,0,0.0,0,-49.330467,-45.0
"PLP198,SLP361",central,2,0.0,0,0.0,0,-50.415627,-48.1875
PLP208,central,1,0.0,0,0.0,0,-50.333908,-45.1875
PLP211,central,1,0.0,0,0.0,0,-49.600155,-45.09375
PLP213,central,1,0.0,0,0.0,0,-50.072033,-45.03125
PLP214,central,1,0.0,0,0.0,0,-62.702656,-51.9375
PLP218,central,1,0.0,0,0.0,0,-54.009533,-50.5
PLP221,central,2,0.0,0,0.0,0,-52.054924,-45.21875
PLP223,central,2,0.0,0,0.0,0,-49.817345,-45.0
PLP228,central,2,0.0,0,0.0,0,-60.6007,-45.1875
PLP230,central,2,0.0,0,0.0,0,-83.4975,-45.59375
PLP231,central,4,0.0,0,0.0,0,-50.173126,-45.0625
PLP232,central,2,0.0,0,0.0,0,-62.152187,-50.78125
PLP234,central,2,0.0,0,0.0,0,-49.573128,-45.3125
PLP237,central,2,0.0,0,0.0,0,-54.80422,-51.78125
PLP241,central,8,0.0,0,0.0,0,-50.971134,-45.1875
PLP243,central,1,0.0,0,0.0,0,-52.569687,-47.53125
PLP247,central,1,0.0,0,0.0,0,-49.224842,-45.15625
PLP250,central,2,0.0,0,0.0,0,-53.2025,-45.09375
PLP254,central,4,0.0,0,0.0,0,-64.395355,-51.25
PPL201,central,1,0.0,0,0.0,0,-88.9361,-50.40625
PS046,central,1,0.0,0,0.0,0,-57.15719,-51.90625
PS047a,central,1,0.0,0,0.0,0,-63.84281,-50.9375
PS047b,central,1,0.0,0,0.0,0,-72.08437,-45.8125
PS048a,central,1,0.0,0,0.0,0,-53.501408,-51.71875
PS048b,central,1,0.0,0,0.0,0,-51.60453,-50.375
PS050,central,1,0.0,0,0.0,0,-58.571564,-51.71875
PS051,central,2,0.0,0,0.0,0,-53.552345,-45.125
PS052,central,3,0.0,0,0.0,0,-48.82719,-45.0
PS053,central,1,0.0,0,0.0,0,-51.492657,-51.0
PS054,central,4,0.0,0,0.0,0,-49.556915,-45.4375
PS055,central,5,0.0,0,0.0,0,-51.117687,-48.9375
PS059,central,3,0.0,0,0.0,0,-51.619892,-45.03125
PS061,central,1,0.0,0,0.0,0,-52.846874,-49.53125
PS063,central,2,0.0,0,0.0,0,-48.907654,-45.09375
PS065,central,2,0.0,0,0.0,0,-53.25492,-45.0
PS068,central,2,0.0,0,0.0,0,-52.4532,-46.3125
PS074,central,2,0.0,0,0.0,0,-51.336716,-48.53125
PS083a,central,2,0.0,0,0.0,0,-52.74953,-47.53125
PS083b,central,1,0.0,0,0.0,0,-52.46922,-48.3125
PS086,central,1,0.0,0,0.0,0,-50.780468,-46.6875
PS087,central,7,0.0,0,0.0,0,-51.89047,-51.375
PS089,central,2,0.0,0,0.0,0,-55.79859,-52.0625
PS090a,central,2,0.0,0,0.0,0,-53.836876,-45.15625
PS091,central,2,0.0,0,0.0,0,-49.73266,-45.0625
PS092,central,2,0.0,0,0.0,0,-59.502342,-51.375
PS093,central,2,0.0,0,0.0,0,-53.01008,-51.09375
PS094a,central,2,0.0,0,0.0,0,-50.96914,-49.78125
PS094b,central,2,0.0,0,0.0,0,-51.163284,-50.53125
PS099a,central,2,0.0,0,0.0,0,-50.600235,-45.25
PS100,central,2,0.0,0,0.0,0,-67.2575,-45.03125
PS124,central,2,0.0,0,0.0,0,-57.62117,-51.90625
PS172,central,1,0.0,0,0.0,0,-53.407345,-45.28125
PS173,central,1,0.0,0,0.0,0,-53.073437,-45.9375
PS174,central,1,0.0,0,0.0,0,-49.495,-45.0
PS176,central,1,0.0,0,0.0,0,-50.565,-49.5625
PS177,central,1,0.0,0,0.0,0,-51.68,-47.3125
PS183,central,2,0.0,0,0.0,0,-49.83531,-45.0625
"PS184,PS272",central,1,0.0,0,0.0,0,-48.83953,-45.0
PS185b,central,2,0.0,0,0.0,0,-54.14539,-51.875
PS187,central,1,0.0,0,0.0,0,-52.756874,-49.96875
PS191b,central,2,0.0,0,0.0,0,-50.91422,-49.46875
PS193a,central,2,0.0,0,0.0,0,-50.7075,-47.53125
PS193b,central,1,0.0,0,0.0,0,-51.438282,-50.1875
PS196a,central,2,0.0,0,0.0,0,-59.94758,-46.3125
PS196b,central,2,0.0,0,0.0,0,-54.321953,-46.625
PS198,central,4,0.0,0,0.0,0,-53.815273,-48.28125
PS199,central,2,0.0,0,0.0,0,-57.062187,-49.9375
PS200,central,2,0.0,0,0.0,0,-64.008125,-51.90625
PS202,central,2,0.0,0,0.0,0,-54.878357,-49.5625
PS203b,central,1,0.0,0,0.0,0,-54.512188,-50.5625
PS208a,central,2,0.0,0,0.0,0,-53.811954,-51.28125
PS210,central,2,0.0,0,0.0,0,-51.870857,-50.5
PS214,central,1,0.0,0,0.0,0,-47.230938,-45.28125
PS217,central,2,0.0,0,0.0,0,-52.795704,-49.34375
PS221,central,4,0.0,0,0.0,0,-50.705273,-45.0
PS224,central,2,0.0,0,0.0,0,-52.525154,-51.71875
"PS230, PLP242",central,3,0.0,0,0.0,0,-52.141617,-45.125
"PS230,PLP242",central,1,0.0,0,0.0,0,-52.78922,-46.09375
PS231,central,2,0.0,0,0.0,0,-74.05953,-51.15625
PS232,central,2,0.0,0,0.0,0,-64.08625,-46.3125
PS233,central,4,0.0,0,0.0,0,-57.572617,-51.125
PS234,central,2,0.0,0,0.0,0,-65.7132,-49.09375
PS237,central,4,0.0,0,0.0,0,-56.201054,-45.21875
PS238,central,2,0.0,0,0.0,0,-48.278595,-45.0
PS239,central,4,0.0,0,0.0,0,-51.4091,-46.5625
PS241a,central,2,0.0,0,0.0,0,-52.169533,-51.21875
PS241b,central,6,0.0,0,0.0,0,-51.21211,-49.6875
PS242,central,2,0.0,0,0.0,0,-50.21672,-45.28125
PS247,central,2,0.0,0,0.0,0,-52.55297,-48.0
PS248,central,1,0.0,0,0.0,0,-57.01031,-50.40625
PS249,central,1,0.0,0,0.0,0,-53.273907,-51.8125
PS251,central,1,0.0,0,0.0,0,-53.38297,-52.0
PS252,central,3,0.0,0,0.0,0,-50.9287,-46.8125
PS253,central,2,0.0,0,0.0,0,-47.908592,-45.09375
PS260,central,2,0.0,0,0.0,0,-50.709923,-45.53125
PS261,central,2,0.0,0,0.0,0,-54.235466,-50.125
PS262,central,2,0.0,0,0.0,0,-51.40883,-45.0625
PS263,central,4,0.0,0,0.0,0,-54.59879,-50.125
PS265,central,3,0.0,0,0.0,0,-52.97708,-48.09375
PS276,central,1,0.0,0,0.0,0,-48.49125,-45.34375
PS279,central,5,0.0,0,0.0,0,-56.034996,-45.40625
PS280,central,2,0.0,0,0.0,0,-54.282112,-48.84375
PS291,central,2,0.0,0,0.0,0,-53.726875,-46.21875
PS292,central,1,0.0,0,0.0,0,-50.231407,-48.25
PS303,central,1,0.0,0,0.0,0,-52.84828,-46.15625
PVLP012,central,1,0.0,0,0.0,0,-52.982346,-47.3125
PVLP019,central,1,0.0,0,0.0,0,-52.113125,-45.40625
PVLP027,central,1,0.0,0,0.0,0,-58.97375,-48.375
PVLP028,central,3,0.0,0,0.0,0,-50.699787,-45.0
PVLP030,central,1,0.0,0,0.0,0,-50.985,-45.03125
PVLP033,central,4,0.0,0,0.0,0,-52.317657,-50.8125
PVLP036,central,3,0.0,0,0.0,0,-57.015625,-45.4375
PVLP037,central,4,0.0,0,0.0,0,-51.138165,-45.09375
PVLP048,central,1,0.0,0,0.0,0,-52.16969,-49.34375
PVLP070,central,1,0.0,0,0.0,0,-53.797657,-46.46875
PVLP074,central,4,0.0,0,0.0,0,-60.474922,-47.625
PVLP089,central,2,0.0,0,0.0,0,-59.681564,-46.875
PVLP090,central,2,0.0,0,0.0,0,-55.226326,-49.90625
PVLP092,central,4,0.0,0,0.0,0,-52.90996,-48.15625
PVLP101a,central,1,0.0,0,0.0,0,-50.318905,-47.5
PVLP101b,central,1,0.0,0,0.0,0,-51.53953,-47.4375
PVLP101c,central,2,0.0,0,0.0,0,-49.46375,-45.34375
PVLP102,central,1,0.0,0,0.0,0,-54.08875,-45.53125
PVLP103,central,2,0.0,0,0.0,0,-53.770622,-49.625
PVLP114,central,1,0.0,0,0.0,0,-59.268593,-45.46875
PVLP115,central,1,0.0,0,0.0,0,-75.62391,-46.125
PVLP120,central,2,0.0,0,0.0,0,-68.63985,-45.03125
PVLP121,central,2,0.0,0,0.0,0,-68.79047,-45.59375
PVLP122a,central,1,0.0,0,0.0,0,-76.99578,-49.84375
PVLP122b,central,2,0.0,0,0.0,0,-50.66453,-45.03125
PVLP123a,central,3,0.0,0,0.0,0,-63.389896,-51.3125
PVLP123b,central,2,0.0,0,0.0,0,-66.908676,-51.78125
PVLP123c,central,2,0.0,0,0.0,0,-58.32961,-50.53125
PVLP124,central,4,0.0,0,0.0,0,-61.90223,-51.0
PVLP137,central,1,0.0,0,0.0,0,-52.051563,-45.21875
