family,super_class,left_count,right_count,bilateral_voltage_corr,turn_drive_asym_corr,mean_abs_asym_mv
lLN9,central,3,4,0.8190093801527293,-0.03487022708268866,0.725663959980011
CB3372,central,2,2,0.5649275004674128,-0.03495059557273549,0.606249988079071
CB0988,central,2,2,0.6259208968886443,-0.03500507079077312,0.15367187559604645
SLP237,central,2,2,0.9811168096873664,-0.035090966158708076,2.522343635559082
CB2142,central,2,2,0.9335796238481029,-0.03513261858250578,0.012812499888241291
CB2864,central,2,2,0.4997169307000242,-0.03518355175333623,0.39671874046325684
SMP448,central,3,2,0.8906852132225506,-0.03523108581819198,3.4484894275665283
CB1456,central,6,5,0.9232906134384629,-0.0353081061861513,0.04614059627056122
CB2573,central,3,3,0.20309425046310214,-0.03533188522176182,0.035729311406612396
aSP-g1,central,5,3,0.9306854845269169,-0.03537693619507493,0.2270311713218689
CB1628,central,2,2,0.9068376431224591,-0.0353925857295625,0.8313281536102295
CB1898,central,2,2,-0.1974349525313267,-0.0354876417198599,0.6971874833106995
LHAV9a1_c,central,2,3,0.9807442386361754,-0.035833997247001786,2.357968807220459
CB2376,central,5,5,0.3438686651805176,-0.035859485796970396,0.6917189955711365
CB1060,central,2,3,0.8595549458865588,-0.0362486567778814,0.29757821559906006
LHAV2b6,central,2,2,0.23451901820189847,-0.036269241749228485,2.231796979904175
CB1838,central,4,4,0.7268035688595901,-0.0362718241606325,0.24578124284744263
VA5_lPN,central,3,3,0.2482789933321123,-0.03638429791713516,1.2299479246139526
SIP073,central,3,3,0.8023922895452136,-0.036495383613105586,0.5991666316986084
CB2744,central,5,5,0.4852163322194376,-0.03658625788239734,1.1203123331069946
CB2262,central,2,2,0.9792735190916375,-0.03666497580612437,2.8921875953674316
CB.FB2E6,central,3,2,0.7294551162501538,-0.036739873366781105,0.9110417366027832
CB.FB5D2,central,3,2,0.27212051450287633,-0.03682929966413985,0.580078125
"(M_lPNm12,M_lPNm13)b",central,4,4,0.33374341671833657,-0.03684541727851826,1.247617244720459
CB0942,central,2,2,0.9322136429864516,-0.036955733904034664,2.6555469036102295
CB1984,central,3,2,0.9695626971339627,-0.03699557074709245,0.15914073586463928
PVLP033,central,4,3,0.575034676166065,-0.03703646658549309,0.9458853006362915
CB1500,central,2,2,0.5866955788407269,-0.03749737939692927,1.181484341621399
CB2156,central,3,3,0.5352429366230476,-0.037747108625274375,0.1961980015039444
CB3777,central,2,2,-0.5896646923047976,-0.037906776550298504,1.718593716621399
CB0947,central,3,3,0.6345640971966842,-0.03791191201593821,1.001145839691162
SMP331b,central,3,3,0.9245775131123594,-0.03812944758661939,0.6087501645088196
CB1125,central,8,8,0.03780887430821174,-0.03815144114782138,1.9242383241653442
CB0865,central,2,2,0.18160284691814543,-0.03815822618306921,2.078437566757202
CB1576,central,2,2,0.8467774829139165,-0.038273140717312415,0.8749218583106995
AN_GNG_191,ascending,3,2,-0.7885561105018396,-0.03831740924155609,0.14567704498767853
"aSP-f1A,aSP-f1B,aSP-f2",central,7,6,0.5036167491424477,-0.0383392486832282,0.21376870572566986
PAM09,central,6,5,0.6246963031116272,-0.0384149676492589,0.3497239649295807
SMP106b,central,4,3,0.7394526220341272,-0.03844255209272843,0.39492174983024597
CB1972,central,2,2,0.7504609559167045,-0.03867358857815365,1.0520312786102295
CB1850,central,2,2,0.25648944729165657,-0.038683671295434326,1.8838281631469727
"SMP538,SMP599",central,2,2,0.5889806827579877,-0.03883226026930525,0.2562499940395355
CB2471,central,2,3,0.7895657463056476,-0.038843631075555975,0.8577865362167358
SMP588,central,2,2,0.6179658469777266,-0.038911931298376785,0.5442187786102295
LAL089,central,2,3,-0.19215209754488027,-0.038924389129974105,0.37125006318092346
SAD009,central,2,2,0.610091423219915,-0.038981490832882104,0.37281250953674316
PS106,central,2,2,0.4024582509005947,-0.039012041315195416,1.9739062786102295
CB3507,central,2,2,0.6418154791395502,-0.03901919179346547,1.2450780868530273
AN_GNG_179,ascending,4,4,0.9681418405920779,-0.03916776464334911,0.010585937649011612
CB3424,central,2,3,0.7912451395109281,-0.039245921053709915,1.828255295753479
CB2930,central,2,3,0.3448595900864049,-0.03928596388910133,2.332109212875366
AN_GNG_172,ascending,11,5,-0.9137106212031971,-0.03930556063057652,0.013442707248032093
SMP567,central,2,2,0.617487227375975,-0.03931560828838819,2.333203077316284
CB0813,central,3,2,0.4013724075669441,-0.039346312027205226,1.815729022026062
CB2527,central,3,3,0.6794430831108222,-0.03941467451586281,1.0879164934158325
CB2763,central,2,2,0.3476488611540787,-0.03946125479714439,0.04218750074505806
CB1824,central,5,5,0.6868967054476344,-0.03956894221261895,0.7845001220703125
CB1300,central,2,2,0.20131838744511676,-0.039731639326620743,1.9190624952316284
CB2412,central,2,2,-0.034088584656525034,-0.039779600785331465,4.266015529632568
CB2194,central,2,2,0.7006074898834336,-0.03979503775297544,5.706718921661377
CB3464,central,3,2,0.4676176038287355,-0.04026162848581034,1.3994271755218506
LHAV2b2b,central,2,2,0.06440871941800447,-0.040267651463924775,1.6764843463897705
"FC1A,FC1B,FC1F",central,20,23,0.9896337110350802,-0.04028894965598823,0.03975631669163704
SMP207,central,2,2,0.2639329240647389,-0.04030295159225571,1.5418750047683716
CB3257,central,2,2,0.9925279625716091,-0.04036500847251205,0.986328125
CB2910,central,3,3,-0.7031003537483319,-0.04048239802719479,3.2601561546325684
AVLP309b,central,2,3,0.28840916311406933,-0.04064813277247891,1.2488802671432495
CB1375,central,2,2,0.2455934846438247,-0.040774011948059734,1.739843726158142
FR2,central,8,9,0.933662840534415,-0.04092756729203595,0.047341614961624146
CB0993,central,3,3,0.6109414762687534,-0.04092991448437711,0.231354221701622
CB3015,central,2,2,0.5215697659064624,-0.040967974220607294,1.1341406106948853
"AVLP011,AVLP012",central,4,5,0.7540339460660009,-0.041090392806662296,0.21000786125659943
CB.FB9D0,central,11,10,0.29719512253128544,-0.04118519223366608,0.05841556563973427
CB0999,central,3,2,0.006706091972889146,-0.04127442591124818,0.6525781154632568
CB3746,central,2,2,-0.5620636456913405,-0.041293626010973,3.495859384536743
SA_DMT_ADMN_10,ascending,3,2,-0.12009123837524317,-0.041393501373550884,0.10968759655952454
CB2823,central,4,5,0.8655648341086744,-0.041598403439240025,4.851156234741211
hDeltaL,central,6,6,0.9912606779398278,-0.041635975504721055,0.04947902634739876
AN_GNG_177,ascending,3,2,-0.10524117286747219,-0.04180236597027511,0.01604148931801319
LAL126,central,2,2,0.11571617535064276,-0.0420325973581561,8.444999694824219
CB2858,central,3,2,0.7916269765171635,-0.04204757261375877,1.3331249952316284
VM3_adPN,central,2,2,0.09620111028648083,-0.042270700223419305,1.6649218797683716
CB0747,central,2,2,0.525255783890693,-0.0425012819175644,4.258671760559082
CB2317,central,7,6,-0.2304387917019812,-0.042809034193036374,0.5304614305496216
CB2078,central,2,2,0.7495147788939236,-0.04282200005325164,1.196718692779541
"AVLP530,AVLP561",central,3,2,-0.3417072895802427,-0.042983886909419455,2.1878905296325684
SA_DMT_DMetaN_12,ascending,15,47,0.12150134127351553,-0.04308383782530296,0.0014496612129732966
CB2505,central,2,2,0.007903786813438066,-0.04324875889615051,0.9168750047683716
CB2448,central,2,3,0.313397942436832,-0.04330760313229095,1.6414843797683716
CB2654,central,2,3,0.09869933351814965,-0.04333803743556092,3.9841926097869873
CB1338,central,2,2,0.001686303829768702,-0.0433621065844099,0.17749999463558197
LHAV7a5,central,4,3,0.3147110914076981,-0.04345749106423717,1.4848697185516357
PLP237,central,3,3,0.7809940394793208,-0.043741631165281375,0.4964582920074463
PAM14,central,8,8,0.7264498845999975,-0.043836645239788675,0.7082226276397705
CB1686,central,3,5,0.8032949196118768,-0.04438948647378495,0.8600314259529114
CB1024,central,3,3,-0.44213751132204576,-0.0445028818650941,0.11864591389894485
CB1676,central,2,2,0.18828182890705963,-0.044571715691250395,1.4436718225479126
CB1341,central,4,5,-0.9350705472465943,-0.04474493044107027,4.148562431335449
lLN1_bc,central,14,16,0.1811419428624294,-0.04486464465110591,0.4265652894973755
CB2153,central,2,2,0.3768444196580978,-0.04492523294380806,2.1058592796325684
ER3p,central,9,8,0.9890682623054898,-0.04497861489920869,0.0005902862758375704
AOTU053,central,2,3,0.36603669542409906,-0.045078165713773176,0.9374218583106995
WEDPN2A,central,3,3,0.6410691172889433,-0.04520600306585807,2.1301562786102295
CB0854,central,2,2,0.23343662676396007,-0.04526028845026305,1.8869531154632568
CB3130,central,3,3,-0.3896074317344846,-0.04610695013554647,0.1957814246416092
CB2246,central,3,3,0.8934064574659506,-0.0461372010300398,1.2851558923721313
"PLP198,SLP361",central,2,2,0.656508312940314,-0.046137385703437166,1.7017968893051147
CRE081,central,2,2,-0.31464739102174216,-0.046242990645682804,1.6821093559265137
CB2335,central,2,2,0.6391189539779231,-0.0463524276672033,0.713671863079071
CB1370,central,2,2,0.346724219251289,-0.04638950297252885,0.20742186903953552
CB0994,central,2,3,-0.03546059064192289,-0.04674421596312406,2.765104055404663
CB2270,central,2,2,0.582453320957576,-0.046864158667432786,0.8591406345367432
"LAL173,LAL174",central,2,2,0.8683512749156391,-0.04687492264216687,21.207813262939453
CB0943,central,9,16,0.32015417231563603,-0.04691571372109206,0.23961271345615387
CB1709,central,3,3,0.9867492994173509,-0.04699465462328116,0.5882811546325684
CB3173,central,3,3,-0.2573836854534734,-0.04731954217453103,0.6821874976158142
CB1434,central,4,3,0.4795633331624365,-0.04735473920120477,1.342330813407898
CB0738,central,5,5,-0.3313185285133124,-0.047387257600335485,3.608062744140625
CB3095,central,4,4,0.3599863311882672,-0.04753423088236654,0.1365624964237213
CB2797,central,4,2,-0.04921107305905762,-0.04765946314810926,0.6262500286102295
hDeltaC,central,10,11,0.9665879242746059,-0.047786647261506776,0.45411378145217896
CB1003,central,2,2,0.22637639582081598,-0.0478137656396045,1.9228124618530273
SMP194,central,2,2,-0.6715707988954939,-0.04798995006633028,4.143359184265137
PAM01,central,20,20,0.913969720273564,-0.048013796985397525,0.3720077574253082
SMP459,central,3,2,-0.1712910231224994,-0.04806726280888655,1.3556771278381348
CB1023,central,5,5,-0.0380671021206396,-0.04832152323104267,0.9338751435279846
LHPV4a8,central,2,3,0.054794230003818875,-0.0485168560157516,2.672786235809326
CB2120,central,2,2,-0.19469630939988414,-0.04883918362346539,4.583515644073486
CL170,central,2,3,0.874492754476278,-0.04901001515207916,0.41627609729766846
"CRE060,CRE067",central,3,3,0.9977098519283886,-0.04954013200709909,3.3986456394195557
LAL112,central,2,2,0.09651692211928814,-0.04961884066089312,2.2013280391693115
LHAD1f1b,central,2,2,0.2976283955970418,-0.050387552784836295,1.9857031106948853
SMP406,central,6,5,0.9615993517765692,-0.05039812689124932,0.3035782277584076
CB1178,central,10,8,0.6821122674100865,-0.05056406480449171,0.08987890183925629
CB2167,central,2,2,0.48262070295799425,-0.05073059256485288,11.1255464553833
CB1539,central,2,2,0.9564432248088597,-0.050733157156778945,1.6751562356948853
CB1881,central,4,4,0.9931232794950676,-0.05074898774812043,0.7481640577316284
M_vPNml53,central,7,6,0.6926905562538815,-0.0510077322164224,0.6095349788665771
CB1193,central,4,2,0.16378179153063466,-0.051127418722655346,6.489570140838623
LHPV4b2,central,6,6,0.24978901368729234,-0.0513356766316206,1.1315884590148926
CB1057,central,2,2,0.9037902859964874,-0.051390389026913244,0.7360156178474426
CB1106,central,3,2,0.043735365677588525,-0.05154711040291102,1.7584376335144043
SMP408_c,central,4,4,0.9784344959971442,-0.05157334867797782,0.5356640815734863
LHAD1c3,central,3,3,-0.2863530777316107,-0.05173045752312954,3.602395534515381
PAM06,central,16,15,0.8109070976700655,-0.05178751034510788,1.181929111480713
aSP-g2,central,4,5,-0.3074072608740936,-0.05192855626003113,0.7453749179840088
CB1816,central,2,2,0.646351671611334,-0.05194358501147833,2.4429688453674316
CB1685,central,5,4,-0.27922415914575033,-0.05200001766012673,0.17064835131168365
AVLP574,central,2,2,0.6119190000074459,-0.05210603399967038,3.211562395095825
CRE068,central,2,3,0.9936024598018532,-0.05228645746481094,1.4291925430297852
PEN_b(PEN2),central,11,11,0.05061134511372366,-0.052312621866868796,0.4838350713253021
LAL034,central,3,3,0.45868988267597255,-0.052558607640775926,2.8162500858306885
"SMP517,SMP518,SMP519",central,4,5,0.5109314256559789,-0.05266626724085942,0.29108598828315735
LHAV1a1,central,3,3,0.11434888153832688,-0.05267045012860982,1.4474481344223022
SLP285,central,6,5,0.8907863958303358,-0.05280068838773981,2.045255184173584
"(PS082,PS084)a",central,2,2,0.07144427762764277,-0.052848833379045945,1.4582812786102295
CB1112,central,2,2,0.7408700787629593,-0.053009474775219535,5.212109565734863
CB1699,central,2,3,-0.11132085295597355,-0.05319815472377466,1.6275521516799927
M_lvPNm35,central,3,2,0.17149167108087765,-0.05325997801219724,3.3581249713897705
CB1988,central,2,2,0.5315422507560493,-0.05329606543224486,1.2587499618530273
CB3383,central,3,2,0.7335032920757544,-0.053524157521280674,1.0485154390335083
LHPV3b1_b,central,3,3,0.3734064536083479,-0.053527484496701916,1.3025518655776978
PAM08,central,24,22,0.8571261239860911,-0.05366798830080457,0.47382038831710815
CB3261,central,3,4,0.15771375754837302,-0.05374256090654192,0.8790625929832458
CB1196,central,2,2,0.5710052058708068,-0.05402527554876993,1.515781283378601
AVLP099,central,2,2,0.4363947991585451,-0.05413054600639028,3.4700000286102295
CB3211,central,2,2,0.46243014318560477,-0.054212215020139856,1.0446875095367432
VM5d_adPN,central,4,5,0.19965679160610042,-0.05435307472488204,1.069882869720459
CB1221,central,2,2,0.4957485799884298,-0.05441870959987681,2.229609489440918
LC28a,visual_projection,19,26,0.10835812957018413,-0.054492952971100406,2.488034963607788
SA_VTV_6,ascending,4,8,0.768345251773198,-0.054652678494913516,0.011914062313735485
"PLP041,PLP043",central,5,5,0.3917495013507457,-0.05467805527986464,1.2062499523162842
SMP346,central,2,2,0.7366180425435028,-0.05479314078801018,0.4852343797683716
CB1432,central,2,2,0.10631483962353147,-0.05482286715392854,1.6006250381469727
CB2543,central,2,2,0.3831225768830453,-0.05493776824164753,0.8352344036102295
CB2443,central,3,3,0.722785278236314,-0.05494793683683924,0.5923436880111694
M_vPNml50,central,2,2,-0.11572151827655132,-0.05520513997731798,1.8358594179153442
SA_DMT_ADMN_3,ascending,2,3,-0.8685283961523291,-0.055206127248142015,0.023619061335921288
CL254,central,3,3,0.60019411380248,-0.05529759113091877,0.5734376311302185
CB1759,central,5,7,-0.6601548962175595,-0.0559790126424463,1.9147591590881348
CB1956,central,2,3,0.06631836158472398,-0.05604870263232573,2.6033594608306885
CB2079,central,3,2,-0.7240285363436529,-0.05610583154161066,4.525286674499512
"SLP369,SLP370",central,5,5,0.9734340775081869,-0.056182467819090004,3.0104687213897705
AVLP309a,central,2,2,0.5903881994654427,-0.05635230320891567,1.044374942779541
CB2122,central,2,2,0.18650329604856822,-0.05639277406267319,1.8651562929153442
CB2015,central,2,2,0.9425827168056622,-0.05643815271332015,1.574765682220459
SIP076,central,11,8,0.7375311189378867,-0.05654244494479342,0.22717323899269104
SMP530,central,2,2,-0.1423548745077717,-0.056721404390606724,2.7917187213897705
AN_GNG_163,ascending,3,4,0.6478950570430543,-0.05684030631157857,0.057721346616744995
CB2539,central,3,3,0.21425560061136012,-0.056875556512050666,0.11276040971279144
"PVLP004,PVLP005",central,14,16,0.5927779350820925,-0.05709490056515504,1.2993359565734863
CB1109,central,7,7,0.007947866137477336,-0.05721401985190586,2.0983259677886963
CB2636,central,2,2,0.7375896339561904,-0.05736207031557964,0.20195312798023224
SMP208,central,3,4,0.5628989875085079,-0.057407719726008555,1.3939061164855957
PFL1,central,7,7,0.337996734340736,-0.057432280317102284,0.04254463315010071
CB1244,central,3,3,0.19283735460363308,-0.057546204290647725,1.5269793272018433
CB1964,central,12,8,0.47346854850116915,-0.057585270948303575,0.24232414364814758
CB1321,central,3,2,0.17504100841906695,-0.057845507799145233,1.8165887594223022
CB2666,central,3,4,0.25113360040038907,-0.058066365895132255,0.3109375238418579
CB1903,central,3,2,0.6015924828309938,-0.058524280714939286,0.7159113883972168
SMP143,central,2,2,-0.24357769807827104,-0.058556047660783365,5.03585958480835
LTe47,visual_projection,2,2,0.580138610347506,-0.05884404336630096,5.171328067779541
MBON15-like,central,3,2,0.5357248806332153,-0.058885739877085695,2.2327606678009033
CB1214,central,2,2,0.8258895381301661,-0.059084492057059165,0.2356249988079071
LHAV2b7_b,central,3,3,0.5016390838755759,-0.05920865782437766,1.2443749904632568
LHPV5a5,central,2,2,0.9790346558255195,-0.05940166842663242,4.470077991485596
AVLP494,central,2,4,0.749451098337667,-0.05949865166645718,3.3886327743530273
cLP02,visual_centrifugal,48,43,0.5754861784101866,-0.05964007067709307,0.8591247797012329
CB1401,central,5,4,0.28721616488881946,-0.05967496417641407,1.1733593940734863
CB3267,central,2,2,0.04989316552646374,-0.059677267591764484,0.04453124850988388
LHAV9a1_b,central,2,2,0.14863517558325234,-0.05979893448947212,1.991640567779541
CB1605,central,3,3,0.5629580320707781,-0.05988902094241657,2.3088021278381348
VA1v_vPN,central,2,2,0.042090632771048034,-0.060459129189352506,1.5717968940734863
CB1924,central,2,2,0.7271926983724246,-0.06048457241462823,1.60546875
PVLP028,central,3,2,0.5308230941045473,-0.06058620274724829,1.7234634160995483
