condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_left_dark,Mi9,right,0,721,767,0.48553913200073934,0.13652539833143065,0.34901373366930866,0.34901373366930866,54.99449083921212,330.0,330.0,-51.50420882959876,0.4957911704012403,49.21805987302141,49.21805987302141
body_left_dark,R7,left,0,721,672,0.2625058435030209,0.4320753999054432,-0.16956955640242227,-0.16956955640242227,-26.7192678011293,0.0,0.0,-1026.1725215003603,-974.4820453098841,-1237.4420941670735,-1237.4420941670735
body_left_dark,R7,right,0,721,671,0.2625058435030209,0.4320753999054432,-0.16956955640242227,-0.16956955640242227,-26.7192678011293,0.0,0.0,-1028.0046912476132,-976.1596837960484,-1239.5346872525847,-1239.5346872525847
body_left_dark,R8,left,0,721,670,1.4799804929101352,1.777094915509224,-0.2971144225990887,-0.2971144225990887,-46.816657384907515,0.0,0.0,-1748.5453199699743,-1697.1662154923624,-2155.149695735191,-2155.149695735191
body_left_dark,R8,right,0,721,654,1.4799804929101352,1.777094915509224,-0.2971144225990887,-0.2971144225990887,-46.816657384907515,0.0,0.0,-1763.1110246290855,-1711.2700460358133,-2173.022123844252,-2173.022123844252
body_left_dark,T1,left,0,721,645,-0.2003658724720777,-0.33451253229212247,0.13414665982004476,0.13414665982004476,21.137641711183754,280.0,280.0,-51.210170538850534,0.7898294611494663,43.137066029393395,43.137066029393395
body_left_dark,T1,right,0,721,745,-0.20040192493223347,-0.33451253229212247,0.134110607359889,0.134110607359889,21.131960884045743,280.0,280.0,-51.21236395611859,0.7876360438814132,43.134500956695355,43.134500956695355
body_left_dark,T2,left,0,721,738,4.486882134217991,5.059273368463272,-0.5723912342452806,-0.5723912342452806,-90.19233758283343,0.0,0.0,-3358.546761200034,-3306.546761200034,-4199.00093620321,-4199.00093620321
body_left_dark,T2,right,0,721,716,4.543080486615554,5.059273368463272,-0.5161928818477177,-0.5161928818477177,-81.33709929861469,0.0,0.0,-3034.06772754179,-2982.06772754179,-3786.8843376969494,-3786.8843376969494
body_left_dark,T2a,left,0,721,910,0.3008578921858436,0.4931501398707808,-0.19229224768493725,-0.19229224768493725,-30.299708101975842,0.0,0.0,-1164.8582220391913,-1112.8582220391913,-1413.2038798237895,-1413.2038798237895
body_left_dark,T2a,right,0,721,871,0.31112524351891746,0.4931501398707808,-0.18202489635186336,-0.18202489635186336,-28.681869878553066,0.0,0.0,-1106.4902918363412,-1054.4902918363412,-1339.104990559522,-1339.104990559522
body_left_dark,T3,left,0,721,825,0.4532864909415972,0.686323561838695,-0.23303707089709785,-0.23303707089709785,-36.71991622195083,0.0,0.0,-1397.522979255445,-1345.522979255445,-1708.6695466382575,-1708.6695466382575
body_left_dark,T3,right,0,721,790,0.44991830746635497,0.686323561838695,-0.23640525437234006,-0.23640525437234006,-37.25064472173388,0.0,0.0,-1417.2180997824366,-1365.2180997824366,-1733.6576423741594,-1733.6576423741594
body_left_dark,T4a,left,0,721,729,-0.12181747572237142,0.14835371661864027,-0.2701711923410117,-0.2701711923410117,-42.5711819589733,0.0,0.0,-1624.2106456364133,-1572.2106456364133,-1996.6266321252895,-1996.6266321252895
body_left_dark,T4a,right,0,721,734,-0.14780777859641286,0.14835371661864027,-0.29616149521505314,-0.29616149521505314,-46.66650353353663,0.0,0.0,-1776.5316483084448,-1724.5316483084448,-2190.0505830104735,-2190.0505830104735
body_left_dark,T4b,left,0,721,756,-0.16915270526949172,0.008925139044429887,-0.1780778443139216,-0.1780778443139216,-28.059928401177988,0.0,0.0,-1090.670020370887,-1038.670020370887,-1319.0918979543858,-1319.0918979543858
